id_project,id_task,num_totalHours
F6956G2,0026,2
F6956G2,0086,61
F6956G2,0086E8C,4
F6956G2,0086E9C,1
F6956G2,0086FCC,2
F6956G2,0086FIC,1
F6956G2,0086OGC,2
F6956G2,0086OIC,2
F6956G2,0124,2
F6956G2,0124CCE,1
F6956G2,0124IGE,2
F6956G2,0124PSE,10
F6956G2,0401001,15
F6956G2,0404,25
F6956G2,0414001,11
F6956G2,0445001,8
F6956G2,1261001,15
F6956G2,1261VDA,6.5
F6956G2,1261VDSA,13
F6956G2,1261VDSA,13
F6956G2,1261VDSA,13
F6956G2,1303,90
F6956G2,4108001,17
F6956G2,A010,5.636363636
F6956G2,A010001,5.054545455
F6956G2,A014001,4
F6956G2,A014VDSA,3
F6956G2,A062001,4
F6956G2,A108001,3
F6956G2,A108VDSA,3
F6956G2,A210,7.8
F6956G2,A210001,6.085714286
F6956G3,0010,2
F6956G3,0124,4
F6956G3,0124CBE,1
F6956G3,0124CGE,6.5
F6956G3,0801,16
F6956G3,0801,16
F6956G3,1301,75
F6956G3,1301,75
F6956G3,1302,56
F6956G3,1302,56
F6956G3,1303,48.5
F6956G3,1303,48.5
F6956G3,1305,62
F6956G3,1305,62
F6956G3,1502,16
F6956G3,A010PC,12
F6957G10,1160,76
F6957G10,A102VDS,2
F6957G12,0100AA,0.5
F6959G3,0026,1
F6959G3,0124,5
F6959G3,0124PSE,18
F6959G3,0203,1
F6959G3,4108001,13
F6961G5,0100AA,1.5
F6961G5,0401001,23
F6961G5,0414001,7.5
F6961G5,0415001,43
F6961G5,0445001,1
F6961G5,0463001,9
F6961G5,0623,5.8
F6961G5,0623001,12.2
F6961G5,0706,28.4
F6961G5,0706001,12.4
F6961G5,1160001,37.5
F6961G5,A010,5.5
F6961G5,A010001,12.03571429
F6961G5,A010002,10.96428571
F6961G5,A210,1.2
F6961G5,A210002,1.2
F6967G4,0010,4
F6967G4,0086XOC,1
F6967G4,0100AA,2
F6967G4,0637VDS,1
F6967G4,1044VDS,2
F6967G4,557TVDS,1
F6967G4,A010,182
F6967G4,A010PC,9
F6967G4,A037,6
F6967G4,A037VD,1
F6967G4,A037VDS,1
F6967G4,A041VDS,1
F6967G4,A122,5
F6967G4,A122VDS,1
F6968G2,0026,1
F6968G2,0124PSE,10
F6968G2,A010,1
F6968G2,A010PC,5
F6968G2,A210,1
F6969G2,0010,1
F6969G2,0017HAE,4
F6969G2,0017LAE,4
F6969G2,0017REQ,1
F6969G2,0024,8
F6969G2,0124FLE,20
F6969G2,0124FLE,20
F6969G2,0124IGE,0.5
F6969G2,0404,33
F6969G2,0404,33
F6969G2,0445,9
F6969G2,1301,188
F6969G2,1302001,80
F6969G2,1303001,4.5
F6969G2,1305001,91.5
F6969G2,A010,4.5
F6969G2,A010PC,24
F6969G2,A210,249.5
F6969G3,0010,0.5
F6969G3,0124FLE,8
F6969G3,0124IGE,2
F6969G3,0124PSE,5
F6969G3,0404,18
F6969G3,1301,127.5
F6969G3,1301001,86.91176471
F6969G3,1303,89
F6969G3,A010,27
F6969G3,A010,27
F6969G3,A210,315
F6969G4,0010,35
F6969G4,0100AA,1
F6969G4,0417001,57
F6969G4,0909001,16
F6969G4,4108001,3.075
F6969G4,4108002,5.175
F6969G4,A010,180.9096774
F6969G4,A010001,160.316129
F6969G4,A210,41.56153846
F6969G4,A210001,42.39230769
F6969G5,0100AA,1.5
F6969G5,A010001,6
F6969G5,A210,21
F6970G5,0100AA,1
F6970G5,0100DA,2
F6970G5,0100SSF,10
F6970G5,0404,50
F6970G5,0797001,5.5
F6970G5,1403,14
F6970G5,A010PC,30
F6970G6,0010,2
F6970G6,0017REQ,10
F6970G6,0086,35
F6970G6,0100AA,5
F6970G6,0124FLE,3
F6970G6,0124KAE,10.2
F6970G6,0301,1
F6970G6,0414,12.04347826
F6970G6,0414CGE,6.47826087
F6970G6,0414CKE,7.173913043
F6970G6,0414CNE,7.173913043
F6970G6,0414CPE,7.173913043
F6970G6,0414CTE,7.173913043
F6970G6,0414TJE,6.47826087
F6970G6,0415,22
F6970G6,0416,4
F6970G6,0421,29
F6970G6,0436,12
F6970G6,0442,8
F6970G6,0471,12
F6970G6,0492,3
F6970G6,0605,10
F6970G6,0623,3
F6970G6,0637,2
F6970G6,0705,7
F6970G6,0712,46.5
F6970G6,0717,1
F6970G6,0796,1.7
F6970G6,0797,0.7
F6970G6,0798,7.7
F6970G6,0799,0.7
F6970G6,0805,61
F6970G6,0909,8
F6970G6,0991,8
F6970G6,1305,3.7
F6970G6,1319,40.07692308
F6970G6,1319VD,21.38461538
F6970G6,1331,0.7
F6970G6,1332,0.7
F6970G6,1333,0.7
F6970G6,1334,0.7
F6970G6,1401,0.7
F6970G6,1402,0.7
F6970G6,1403,0.7
F6970G6,1409,0.7
F6970G6,1410,27.9
F6970G6,1507,39
F6970G6,1510,27
F6970G6,1625,2
F6970G6,A042,8
F6971G11,0010,0.5
F6971G11,0024,4
F6971G11,0124,3
F6971G11,0124PSE,5
F6971G11,0416001,9
F6971G11,0417001,10
F6971G11,0424001,10
F6971G11,0425001,9
F6971G11,0426001,7
F6971G11,0477001,9
F6971G11,0924,1
F6971G11,A010,2
F6971G11,A210,2
F6971G12,0124,2
F6971G12,0124PSE,1
F6971G12,A010,4
F6971G12,A210,4
F6971G13,0017HFE,2.5
F6971G13,0026,5
F6971G13,0100AA,1.5
F6971G13,0124,5
F6971G13,0124BXE,0.7
F6971G13,0124CDE,1.5
F6971G13,0124FBE,0.7
F6971G13,0124FCE,0.7
F6971G13,0124GBE,0.7
F6971G13,0404,43
F6971G13,0512,79.1
F6971G13,0637VDS,6
F6971G13,0701,5.6
F6971G13,0702,4.6
F6971G13,0703,4.6
F6971G13,0705,1.5
F6971G13,0717,3.8
F6971G13,0722,4.3
F6971G13,0797,11
F6971G13,0798,29.5
F6971G13,0798,29.5
F6971G13,0799,22
F6971G13,0799,22
F6971G13,0805,9
F6971G13,1331,11.5
F6971G13,1332,19.5
F6971G13,1333,11.5
F6971G13,1401,31
F6971G13,1402,10
F6971G13,1403,9
F6971G13,1409,30.5
F6971G13,A010,85
F6971G13,A010PC,67
F6971G13,A162VD,3
F6971G13,A162VDS,3
F6971G13,A210,179
F6971G14,0017AQE,22
F6971G14,0017CEE,5
F6971G14,0017CIE,6
F6971G14,0017EOE,0.5
F6971G14,0017EZE,21
F6971G14,0017HAE,16
F6971G14,0026,1
F6971G14,0086,32
F6971G14,0086LDC,30
F6971G14,0086LZC,38.5
F6971G14,0086TXC,13.5
F6971G14,0086ZRC,14.5
F6971G14,0313001,12
F6971G14,0314,6
F6971G14,0401,76.5
F6971G14,0401,76.5
F6971G14,0414,18
F6971G14,0414CDE,4
F6971G14,0414HYE,17
F6971G14,0417001,1
F6971G14,0422,49
F6971G14,0445,34.5
F6971G14,0463,26.5
F6971G14,0507,10.725
F6971G14,0507001,8.025
F6971G14,0507VDS,2
F6971G14,0509,19.6
F6971G14,0509001,15.52727273
F6971G14,0509VDS,29.5
F6971G14,0909,6
F6971G14,1022,2
F6971G14,1105,32
F6971G14,1127,49.5
F6971G14,1261,23
F6971G14,1261VD,18
F6971G14,1261VDS,5
F6971G14,4036,9
F6971G14,4108,2
F6971G14,557T,63
F6971G14,557TVD,54.5
F6971G14,557TVDS,3
F6971G14,A010,790.2596949
F6971G14,A010,790.2596949
F6971G14,A010001,911.2743166
F6971G14,A010001,911.2743166
F6971G14,A010CBM,4
F6971G14,A010PCA,30
F6971G14,A010PCA,30
F6971G14,A014,13.41428571
F6971G14,A014001,7.414285714
F6971G14,A014VD,1.5
F6971G14,A014VD,1.5
F6971G14,A014VDS,2
F6971G14,A108,12
F6971G14,A108VD,0.5
F6971G14,A122,5.5
F6971G14,A122VD,22.5
F6971G14,A122VDS,3
F6971G14,A160,322
F6971G14,A160,322
F6971G14,A160VD,3
F6971G14,A160VDS,1.5
F6971G14,A210,471.28
F6971G14,A210,471.28
F6971G14,A210001,294.82
F6971G15,0026,5
F6971G15,A010001,3
F6971G15,A210001,3
F6971G16,0010,40
F6971G16,0026,4.5
F6971G16,0026,4.5
F6971G16,0100AA,3
F6971G16,0401,25
F6971G16,0404,8
F6971G16,0422,20
F6971G16,0445,32
F6971G16,0463,20
F6971G16,0507VDS,2
F6971G16,0509VD,12
F6971G16,0509VDS,1
F6971G16,0512,15.5
F6971G16,0637,4
F6971G16,0637VD,7
F6971G16,0637VDS,1
F6971G16,0701,1.5
F6971G16,0702,1.5
F6971G16,0703,1
F6971G16,0717,1
F6971G16,0722,1
F6971G16,0805,6
F6971G16,1022VDS,2
F6971G16,1105,4
F6971G16,1127,6
F6971G16,1214,1
F6971G16,1261VD,9
F6971G16,1261VDS,1
F6971G16,1333,19.5
F6971G16,557T,32
F6971G16,557TVDS,2
F6971G16,A010,1578
F6971G16,A010,1578
F6971G16,A010PC,12
F6971G16,A014,1
F6971G16,A014VDS,2
F6971G16,A108VDS,2
F6971G16,A122,8
F6971G16,A122VDS,2
F6971G16,A160,34
F6971G16,A160VDS,2
F6971G16,A162VDS,2
F6971G16,A210,154
F6971G17,0010,90
F6971G17,0026,2.5
F6971G17,0026,2.5
F6971G17,0100AA,3
F6971G17,0404,19.5
F6971G17,0422,20
F6971G17,0445,14.5
F6971G17,0463,8.5
F6971G17,0509VD,6
F6971G17,0509VDS,2
F6971G17,0512,9.5
F6971G17,0637VD,5
F6971G17,0637VDS,5
F6971G17,0701,10.5
F6971G17,0702,10.5
F6971G17,0703,9.5
F6971G17,0717,5
F6971G17,0722,5
F6971G17,0726,4
F6971G17,0797,2
F6971G17,0805,4
F6971G17,0909,24
F6971G17,1214,1
F6971G17,1261VD,3
F6971G17,1261VDS,2
F6971G17,557TVD,8
F6971G17,557TVDS,1
F6971G17,A010,229.4882075
F6971G17,A010001,329.5566038
F6971G17,A010001,329.5566038
F6971G17,A010CBM,1
F6971G17,A010PC,13
F6971G17,A122VDS,2
F6971G17,A160,24
F6971G17,A160VDS,2
F6971G17,A162VDS,2.5
F6971G17,A210,241
F6973G2,0017CDE,2
F6973G2,0017CFE,2
F6973G2,0017CGE,2
F6973G2,0017CME,2
F6973G2,0017GSE,1
F6973G2,0017HFE,1
F6973G2,0017HLE,1
F6973G2,0082001,8
F6973G2,0086,148.5
F6973G2,0086,148.5
F6973G2,0086,148.5
F6973G2,0086,148.5
F6973G2,0086A3C,0.8
F6973G2,0086C1C,8
F6973G2,0086CKC,0.8
F6973G2,0086FVC,18
F6973G2,0086LDC,2
F6973G2,0086LTC,1
F6973G2,0086LZC,3
F6973G2,0086NIC,2
F6973G2,0086NJC,76.5
F6973G2,0086NJC,76.5
F6973G2,0086QUC,2
F6973G2,0086RXC,8
F6973G2,0086TXC,2
F6973G2,0086Z7CA,1
F6973G2,0124BQE,6
F6973G2,0124BXE,5.7
F6973G2,0124BXE,5.7
F6973G2,0124FCE,0.2
F6973G2,0124FUE,1
F6973G2,0124FVE,4.5
F6973G2,0124GBE,0.2
F6973G2,0124GYEA,1
F6973G2,0124IBE,0.2
F6973G2,0124KAE,4
F6973G2,0306,26
F6973G2,0313,27
F6973G2,0326,31
F6973G2,0331,7
F6973G2,0331ALE,4
F6973G2,0331DDE,2
F6973G2,0401,50
F6973G2,0414,1.44
F6973G2,0414001,1.44
F6973G2,0414CGE,1
F6973G2,0414CTE,1
F6973G2,0414DVEA,8
F6973G2,0417,5
F6973G2,0445,29.5
F6973G2,0463,25.5
F6973G2,0507VD,9
F6973G2,0507VDS,9
F6973G2,0509VD,7
F6973G2,0509VDS,9
F6973G2,0513,5
F6973G2,0566,7
F6973G2,0601VD,10
F6973G2,0601VDS,11
F6973G2,0703,8
F6973G2,0719,10
F6973G2,0901,3
F6973G2,0962,5
F6973G2,0982,1
F6973G2,0983,1
F6973G2,0991001,4
F6973G2,0991VD,8
F6973G2,0991VDS,9
F6973G2,1105,17.62857143
F6973G2,1105001,14.77142857
F6973G2,1127,1
F6973G2,1643,43.85714286
F6973G2,1643,43.85714286
F6973G2,1643001,35.60714286
F6973G2,1643VDS,9
F6973G2,A010,67.4
F6973G2,A0100001,15.4
F6973G2,A010PC,50
F6973G2,A010PCA,4
F6973G2,A019,120.5
F6973G2,A019VDS,5
F6973G2,A139001,10
F6973G2,A210,668
F6975G2,0811,290.1947368
F6975G2,0811001,516.7421053
F6975G3,0100AA,1
F6975G3,0513,54.75806452
F6975G3,0513BEE,65.59677419
F6975G3,A010PC,6
F6976G6,0010,5.5
F6976G6,0017REQA,24
F6976G6,0024,21
F6976G6,4108001,7.4
F6976G6,4108002,22.6
F6976G6,A010,42
F6976G6,A014001,6
F6976G6,A014VDSA,3
F6976G6,A108001,2.5
F6976G6,A108001,2.5
F6976G6,A108VDSA,4
F6976G6,A152VDSA,3
F6976G6,A204VDSA,3
F6976G6,A210,129
F6976G6,A210,129
F6976G7,0010,3
F6976G7,0017HAE,88
F6976G7,0017HFE,4
F6976G7,0024,27
F6976G7,0024,27
F6976G7,0086A3C,2
F6976G7,0086E6C,2
F6976G7,0086EAC,4
F6976G7,0086EBC,3
F6976G7,0086ESC,4
F6976G7,0086FCC,1
F6976G7,0106,1
F6976G7,0124,13
F6976G7,0124BXE,10
F6976G7,0124BYE,1
F6976G7,0124CDE,1
F6976G7,0124FBE,8
F6976G7,0124FCE,11
F6976G7,0124IBE,8
F6976G7,0124PSE,3
F6976G7,0404,46
F6976G7,0513,14
F6976G7,0701,30
F6976G7,0702,39
F6976G7,0703,35
F6976G7,0719,20
F6976G7,0805,27
F6976G7,A010,296.3796791
F6976G7,A010,296.3796791
F6976G7,A010,296.3796791
F6976G7,A010001,101.9839572
F6976G7,A014,1
F6976G7,A014VD,10
F6976G7,A014VDS,4
F6976G7,A122VDS,10
F6976G7,A210,561.8718487
F6976G7,A210,561.8718487
F6976G7,A210,561.8718487
F6976G7,A210001,325.5033013
F6976G7,A210001,325.5033013
F6977G2,0404,9.5
F6977G2,1301,119
F6979G2,0512,29
F6979G2,0701,32
F6979G2,0702,17
F6979G2,0703,17
F6979G2,0717,23
F6979G3,0512,10
F6980G10,0100AA,1.5
F6980G10,0404001,28.1
F6980G10,0404001,28.1
F6980G10,0805,85.8
F6980G10,0805001,95.4
F6980G10,1301001,37.5
F6980G11,0024,8
F6980G11,0404,5.6
F6980G11,1301,59.5
F6980G11,1301,59.5
F6980G11,1302,74.2
F6980G11,1302,74.2
F6980G11,1305,21
F6980G11,A010,1
F6980G12,0024,8
F6980G12,0404,24
F6980G12,1301,84.5
F6980G12,1301,84.5
F6980G12,1302,63.7
F6980G12,1305,72.5
F6980G12,1305,72.5
F6980G12,A010,1
F6980G13,1401,212
F6980G3,0017CEE,7.785714286
F6980G3,0017CKE,3.5
F6980G3,0017HAE,2
F6980G3,0017HFEA,6
F6980G3,0017HLE,1
F6980G3,0026,1.5
F6980G3,0124,45.2
F6980G3,0124001,14.8
F6980G3,0124BCEA,1.7
F6980G3,0124BREA,1.7
F6980G3,0124BSEA,1.7
F6980G3,0124BYE,2
F6980G3,0124CDE,1
F6980G3,0124CSEA,1.7
F6980G3,0124CTEA,3.1
F6980G3,0124FLE,4
F6980G3,0124PSE,10
F6980G3,0218001,106
F6980G3,0218002,26
F6980G3,0301,25
F6980G3,0301001,9.8
F6980G3,0302001,0.5
F6980G3,0313,13.6
F6980G3,0313001,10.4
F6980G3,0314,10.2
F6980G3,0314001,7.8
F6980G3,0330001,1
F6980G3,0331,76.8
F6980G3,0331001,43.2
F6980G3,0401,19.8
F6980G3,0401001,7.8
F6980G3,0404001,60.6
F6980G3,0404002,34.2
F6980G3,0407,6
F6980G3,0414,14.25
F6980G3,0414001,6.375
F6980G3,0414002,10.875
F6980G3,0414CDEA,3.764705882
F6980G3,0414CKEB,3.058823529
F6980G3,0414CTEA,4.117647059
F6980G3,0414DVEA,1
F6980G3,0414DVEB,4.117647059
F6980G3,0415,2.3
F6980G3,0415001,6.7
F6980G3,0417,15.75
F6980G3,0417001,12.75
F6980G3,0417002,34.5
F6980G3,0422,51.875
F6980G3,0422001,15.875
F6980G3,0422002,14
F6980G3,0432,20
F6980G3,0436,6
F6980G3,0444001,3.52
F6980G3,0444002,2.24
F6980G3,0445,68.95
F6980G3,0445,68.95
F6980G3,0445001,56.425
F6980G3,0463,29.54
F6980G3,0463001,32.5
F6980G3,0471,12
F6980G3,0474,15.3
F6980G3,0474001,9.3
F6980G3,0477,11
F6980G3,0507001,5
F6980G3,0509VD,10
F6980G3,0513,139.625
F6980G3,0513001,517.25
F6980G3,0513001,517.25
F6980G3,0513BEEA,0.8
F6980G3,0585,95.55
F6980G3,0585001,73.95
F6980G3,0585002,34.8
F6980G3,0637001,9.4
F6980G3,0637002,8.6
F6980G3,0701,20
F6980G3,0702,15
F6980G3,0703,6
F6980G3,0705,56
F6980G3,0717,5
F6980G3,0719,11
F6980G3,0722,5
F6980G3,0726,5
F6980G3,0797,83
F6980G3,0798,141
F6980G3,0799,258
F6980G3,0805,101.3396603
F6980G3,0805001,85.87992008
F6980G3,0805002,71.1954046
F6980G3,0805003,56.59400599
F6980G3,0909,90.01293103
F6980G3,0909001,50.18534483
F6980G3,0909002,35.68965517
F6980G3,0915,52
F6980G3,0918,7.34
F6980G3,0918001,3.1
F6980G3,0920,221
F6980G3,0924,2
F6980G3,0962,26
F6980G3,0987,37.68
F6980G3,0987001,10.8
F6980G3,0994,113.7530488
F6980G3,0994001,117.3384146
F6980G3,0994002,50.26829268
F6980G3,1022001,7.5
F6980G3,1022VDA,2.5
F6980G3,1082,4
F6980G3,1105001,1
F6980G3,1118001,1
F6980G3,1121001,2
F6980G3,1127002,2
F6980G3,1159001,3.5
F6980G3,1214,5
F6980G3,1261001,6
F6980G3,1302001,197
F6980G3,1303001,204
F6980G3,1305001,157
F6980G3,1331,19
F6980G3,1332,66
F6980G3,1333,19
F6980G3,1401,32.6
F6980G3,1401001,19
F6980G3,1402,23
F6980G3,1403,28
F6980G3,1409,36
F6980G3,1634,51.7
F6980G3,1634001,13.7
F6980G3,1643001,3
F6980G3,557T,19.4
F6980G3,557T001,5.8
F6980G3,9010,27.2
F6980G3,9010001,11.2
F6980G3,A004,18.375
F6980G3,A004001,15.5625
F6980G3,A004002,13.3125
F6980G3,A010,33.375
F6980G3,A010001,9.75
F6980G3,A010002,13.125
F6980G3,A010PC,15
F6980G3,A010PCA,16
F6980G3,A013001,14
F6980G3,A014VD,34
F6980G3,A016001,18
F6980G3,A042001,7
F6980G3,A053001,17
F6980G3,A059001,2.48
F6980G3,A059002,1.84
F6980G3,A062001,12.2
F6980G3,A111001,1.5
F6980G3,A111VDA,1
F6980G3,A210,87.8
F6980G3,A210001,21.4
F6980G5,0017AQE,10.25
F6980G5,0017BTE,9.909090909
F6980G5,0017CBE,9.568181818
F6980G5,0017CEE,14
F6980G5,0017CGE,9.568181818
F6980G5,0017CHE,9.568181818
F6980G5,0017CIE,11.95454545
F6980G5,0017CKE,9.568181818
F6980G5,0017CSE,9.568181818
F6980G5,0017EZE,10.25
F6980G5,0017HFE,15.36363636
F6980G5,0017PAE,9.568181818
F6980G5,0017REQ,10.59090909
F6980G5,0026,1.5
F6980G5,0082,40
F6980G5,0100AA,4
F6980G5,0100SSFA,1
F6980G5,0104,78.5
F6980G5,0124,34.86486486
F6980G5,0124BBE,27.09459459
F6980G5,0124BCE,29.12162162
F6980G5,0124BFE,29.12162162
F6980G5,0124BRE,27.43243243
F6980G5,0124BSE,27.43243243
F6980G5,0124BTE,27.77027027
F6980G5,0124BXE,59.86486486
F6980G5,0124CDE,2
F6980G5,0124CSE,29.12162162
F6980G5,0124CTE,27.09459459
F6980G5,0124EWE,27.77027027
F6980G5,0124EXE,27.43243243
F6980G5,0124FLE,28.78378378
F6980G5,0124KAE,27.43243243
F6980G5,0218002,5.5
F6980G5,0234,2
F6980G5,0301,20
F6980G5,0302,1.44
F6980G5,0302001,1.44
F6980G5,0306,1
F6980G5,0313,34
F6980G5,0313,34
F6980G5,0314,12
F6980G5,0314,12
F6980G5,0323,1
F6980G5,0331,42.54545455
F6980G5,0331ALE,15.95454545
F6980G5,0331AQE,16.29545455
F6980G5,0331BAE,15.95454545
F6980G5,0331BBE,15.61363636
F6980G5,0331EHE,16.29545455
F6980G5,0331FNE,15.61363636
F6980G5,0331GAE,15.61363636
F6980G5,0331GBE,16.29545455
F6980G5,0401,34.6
F6980G5,0401001,14.6
F6980G5,0404001,3
F6980G5,0409001,4.5
F6980G5,0414,5.5
F6980G5,0414001,5.9
F6980G5,0414CDE,1
F6980G5,0414CFE,1
F6980G5,0414CHE,2
F6980G5,0414CKE,2
F6980G5,0414CME,2
F6980G5,0414CNE,2
F6980G5,0414CTE,2
F6980G5,0414CZE,1
F6980G5,0414DJE,1
F6980G5,0414DVE,1
F6980G5,0414DWE,1
F6980G5,0415,3.6
F6980G5,0415001,8.4
F6980G5,0416,1
F6980G5,0417,33.5
F6980G5,0418,1
F6980G5,0422,25.1
F6980G5,0422001,5.5
F6980G5,0432,1
F6980G5,0434,1
F6980G5,0436,1
F6980G5,0444001,33
F6980G5,0445,27
F6980G5,0463,8
F6980G5,0471,1
F6980G5,0474,5.4
F6980G5,0474001,22.2
F6980G5,0477,1
F6980G5,0507,6
F6980G5,0507VD,0.9
F6980G5,0507VDS,2.1
F6980G5,0509,66.87391304
F6980G5,0509,66.87391304
F6980G5,0509VD,14.45652174
F6980G5,0509VDS,13.41304348
F6980G5,0513,114.7
F6980G5,0513001,23.9
F6980G5,0513BEE,2.9
F6980G5,0572,2
F6980G5,0572VDS,2
F6980G5,0585,30.5
F6980G5,0585VD,1.7
F6980G5,0585VDS,3.05
F6980G5,0637001,22
F6980G5,0637001,22
F6980G5,0637VDA,1.5
F6980G5,0637VDSA,2.7
F6980G5,0701,38
F6980G5,0702,10.5
F6980G5,0703,29.5
F6980G5,0705,21.5
F6980G5,0705,21.5
F6980G5,0717,152.857473
F6980G5,0717,152.857473
F6980G5,0717001,115.5570108
F6980G5,0717002,107.6679507
F6980G5,0719,30
F6980G5,0722,36
F6980G5,0726,12
F6980G5,0797001,125
F6980G5,0805,200.0964608
F6980G5,0805,200.0964608
F6980G5,0805001,216.1963914
F6980G5,0805002,201.0513532
F6980G5,0909,281.2
F6980G5,0909001,62
F6980G5,0918001,3
F6980G5,0929,3.090909091
F6980G5,0929VD,3.818181818
F6980G5,0929VDS,2.363636364
F6980G5,0962,1
F6980G5,0962VDS,1
F6980G5,0987,3
F6980G5,0994,45.31846154
F6980G5,0994001,63.42923077
F6980G5,1022,2
F6980G5,1022VDS,2
F6980G5,1082VD,0.5
F6980G5,1082VDS,1
F6980G5,1103,1
F6980G5,1105001,6
F6980G5,1118001,12
F6980G5,1121,2.4
F6980G5,1121VD,2.4
F6980G5,1121VDS,1.5
F6980G5,1127,3
F6980G5,1159,4
F6980G5,1213,3.5
F6980G5,1213VD,2
F6980G5,1213VDS,2
F6980G5,1214,12
F6980G5,1215,1
F6980G5,1215VDS,0.7
F6980G5,1261,4
F6980G5,1261VD,1
F6980G5,1261VDS,2
F6980G5,1401001,27.5
F6980G5,1403001,29.7
F6980G5,1403001,29.7
F6980G5,1403002,11.55
F6980G5,1507,12.5
F6980G5,1604001,229.5
F6980G5,1617001,32
F6980G5,1634,17.46086957
F6980G5,1634,17.46086957
F6980G5,1634VD,6.326086957
F6980G5,1634VDS,6.673913043
F6980G5,1643,13.80869565
F6980G5,1643,13.80869565
F6980G5,1643VD,4.608695652
F6980G5,1643VDS,5.304347826
F6980G5,1645,29.46153846
F6980G5,1645VD,10.07692308
F6980G5,1645VDS,9.730769231
F6980G5,4108,0.5
F6980G5,557T,9
F6980G5,557TVD,2.818181818
F6980G5,557TVDS,3.545454545
F6980G5,9010,27.4
F6980G5,9010001,6.44
F6980G5,A004,42.18181818
F6980G5,A004001,48.75889328
F6980G5,A004002,48.75889328
F6980G5,A004003,41.16996047
F6980G5,A010,130.3943662
F6980G5,A010001,68.1971831
F6980G5,A010CBM,1.5
F6980G5,A010PC,3
F6980G5,A013001,12
F6980G5,A013VDA,4.14
F6980G5,A013VDSA,1.5
F6980G5,A014,3.5
F6980G5,A014VD,10.25
F6980G5,A014VDS,0.5
F6980G5,A016001,83.5
F6980G5,A037VD,1.1
F6980G5,A037VDS,0.7
F6980G5,A041,4.318181818
F6980G5,A041VD,3.227272727
F6980G5,A041VDS,2.5
F6980G5,A042001,102.2
F6980G5,A042001,102.2
F6980G5,A053001,18
F6980G5,A053001,18
F6980G5,A059001,9
F6980G5,A059VDS,0.5
F6980G5,A062,9
F6980G5,A108,0.5
F6980G5,A108VDS,0.5
F6980G5,A111002,6
F6980G5,A111VDSA,1.5
F6980G5,A122,4
F6980G5,A122VDS,2.5
F6980G5,A122VDS,2.5
F6980G5,A179,3.4
F6980G5,A179001,12.2
F6980G5,A210,273.5
F6980G5,A210,273.5
F6980G6,0017AQE,7.223404255
F6980G6,0017BTE,7.563829787
F6980G6,0017CBE,6.882978723
F6980G6,0017CEE,10.28723404
F6980G6,0017CGE,6.882978723
F6980G6,0017CHE,6.882978723
F6980G6,0017CIE,9.265957447
F6980G6,0017CKE,7.904255319
F6980G6,0017CRE,6.882978723
F6980G6,0017CSE,6.882978723
F6980G6,0017EZE,7.563829787
F6980G6,0017HFE,7.223404255
F6980G6,0017HLE,7.223404255
F6980G6,0017PAE,6.882978723
F6980G6,0026001,1.425
F6980G6,0026002,2.325
F6980G6,0082,8
F6980G6,0100AA,4
F6980G6,0100SSFA,1
F6980G6,0104,9
F6980G6,0124,18.68
F6980G6,0124BCE,12.9
F6980G6,0124BFE,13.58
F6980G6,0124BRE,11.54
F6980G6,0124BTE,14.6
F6980G6,0124BXE,12.56
F6980G6,0124CDE,2
F6980G6,0124CPE,12.56
F6980G6,0124CSE,13.24
F6980G6,0124CTE,11.54
F6980G6,0124EWE,13.58
F6980G6,0124EXE,11.54
F6980G6,0124KAE,11.88
F6980G6,0218002,4.5
F6980G6,0234,2
F6980G6,0301,40
F6980G6,0302,1
F6980G6,0306,1
F6980G6,0313,7
F6980G6,0331,23.81578947
F6980G6,0331ALE,12.18421053
F6980G6,0331AQE,13.21052632
F6980G6,0331BAE,12.18421053
F6980G6,0331BBE,15.94736842
F6980G6,0331EHE,12.86842105
F6980G6,0331FNE,17.31578947
F6980G6,0331GBE,12.86842105
F6980G6,0401,23.6
F6980G6,0401001,26.8
F6980G6,0404001,2.581818182
F6980G6,0404002,2
F6980G6,0407,4
F6980G6,0407,4
F6980G6,0409001,1
F6980G6,0414,4.2
F6980G6,0414001,1.8
F6980G6,0414ASE,0.5
F6980G6,0414CTE,1
F6980G6,0414DVE,0.5
F6980G6,0414HYE,1
F6980G6,0415,4.2
F6980G6,0415001,6.6
F6980G6,0416,1
F6980G6,0417,9
F6980G6,0422,25.1
F6980G6,0422001,5.5
F6980G6,0432,1
F6980G6,0434,1
F6980G6,0436,1
F6980G6,0444001,13
F6980G6,0445,7
F6980G6,0463,4
F6980G6,0470,10
F6980G6,0471,1
F6980G6,0474,3.6
F6980G6,0474001,3.6
F6980G6,0477,1
F6980G6,0507,1
F6980G6,0507VD,0.9
F6980G6,0507VDS,2.1
F6980G6,0509,24.5
F6980G6,0509,24.5
F6980G6,0509VD,2.625
F6980G6,0509VDS,2.625
F6980G6,0513,40.6
F6980G6,0513001,8.6
F6980G6,0513BEE,0.5
F6980G6,0572,1
F6980G6,0572VDS,2
F6980G6,0585,64
F6980G6,0585VD,2.5
F6980G6,0585VDS,1
F6980G6,0637001,17
F6980G6,0637001,17
F6980G6,0637VDA,1.3
F6980G6,0637VDSA,1.7
F6980G6,0701,14.9
F6980G6,0702,17.4
F6980G6,0703,18.4
F6980G6,0705,64.89423077
F6980G6,0705,64.89423077
